,TeamID,SEASON,LeagueID,PLAYER,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID
15,1610612746,2018,00,Tobias Harris,34,F,6-9,235,"JUL 15, 1992",26.0,7,Tennessee,202699
16,1610612746,2018,00,Boban Marjanovic,51,C,7-3,290,"AUG 15, 1988",30.0,3,,1626246
0,1610612747,2018,00,Kyle Kuzma,0,F,6-9,220,"JUL 24, 1995",23.0,1,Utah,1628398
1,1610612747,2018,00,Kentavious Caldwell-Pope,1,G,6-5,205,"FEB 18, 1993",25.0,5,Georgia,203484
2,1610612747,2018,00,Lonzo Ball,2,G,6-6,190,"OCT 27, 1997",21.0,1,California-Los Angeles,1628366
3,1610612747,2018,00,Josh Hart,3,G,6-5,215,"MAR 06, 1995",23.0,1,Villanova,1628404
4,1610612747,2018,00,Alex Caruso,4,G,6-5,186,"FEB 28, 1994",24.0,1,Texas A&M,1627936
5,1610612747,2018,00,Tyson Chandler,5,C,7-1,240,"OCT 02, 1982",36.0,17,Dominquez H.S,2199
6,1610612747,2018,00,Lance Stephenson,6,G,6-6,230,"SEP 05, 1990",28.0,8,Cincinnati,202362
7,1610612747,2018,00,JaVale McGee,7,C,7-0,270,"JAN 19, 1988",30.0,10,Nevada,201580
8,1610612747,2018,00,Rajon Rondo,9,G,6-1,186,"FEB 22, 1986",32.0,12,Kentucky,200765
9,1610612747,2018,00,Svi Mykhailiuk,10,G,6-8,205,"JUN 10, 1997",21.0,R,Kansas,1629004
10,1610612747,2018,00,Michael Beasley,11,F,6-9,235,"JAN 09, 1989",29.0,10,Kansas State,201563
11,1610612747,2018,00,Brandon Ingram,14,F,6-9,190,"SEP 02, 1997",21.0,2,Duke,1627742
12,1610612747,2018,00,Moritz Wagner,15,C,6-11,245,"APR 26, 1997",21.0,R,Michigan,1629021
13,1610612747,2018,00,Isaac Bonga,17,G,6-8,180,"NOV 08, 1999",19.0,R,,1629067
14,1610612747,2018,00,Johnathan Williams,19,F,6-9,228,"MAY 22, 1995",23.0,R,Gonzaga,1629140
15,1610612747,2018,00,LeBron James,23,F,6-8,250,"DEC 30, 1984",33.0,15,St. Vincent-St. Mary HS (OH),2544
16,1610612747,2018,00,Ivica Zubac,40,C,7-1,240,"MAR 18, 1997",21.0,2,,1627826
0,1610612748,2018,00,Josh Richardson,0,G-F,6-6,200,"SEP 15, 1993",25.0,3,Tennessee,1626196
1,1610612748,2018,00,Yante Maten,00,F,6-8,240,"AUG 14, 1996",22.0,R,,1628999
2,1610612748,2018,00,Wayne Ellington,2,G,6-5,200,"NOV 29, 1987",30.0,9,North Carolina,201961
3,1610612748,2018,00,Dwyane Wade,3,G,6-4,220,"JAN 17, 1982",36.0,15,Marquette,2548
4,1610612748,2018,00,Derrick Jones Jr.,5,F-G,6-7,200,"FEB 15, 1997",21.0,2,Nevada-Las Vegas,1627884
5,1610612748,2018,00,Goran Dragic,7,G,6-3,190,"MAY 06, 1986",32.0,10,"Ljubljana, Slovenia",201609
6,1610612748,2018,00,Tyler Johnson,8,G,6-4,190,"MAY 07, 1992",26.0,4,Fresno State,204020
7,1610612748,2018,00,Kelly Olynyk,9,F,7-0,240,"APR 19, 1991",27.0,5,Gonzaga,203482
8,1610612748,2018,00,Dion Waiters,11,G,6-4,215,"DEC 10, 1991",26.0,6,Syracuse,203079
9,1610612748,2018,00,Bam Adebayo,13,C-F,6-10,255,"JUL 18, 1997",21.0,1,Kentucky,1628389
10,1610612748,2018,00,James Johnson,16,F,6-8,240,"FEB 20, 1987",31.0,9,Wake Forest,201949
11,1610612748,2018,00,Rodney McGruder,17,F-G,6-4,200,"JUL 29, 1991",27.0,2,Kansas State,203585
12,1610612748,2018,00,Justise Winslow,20,F,6-7,225,"MAR 26, 1996",22.0,3,Duke,1626159
13,1610612748,2018,00,Hassan Whiteside,21,C,7-0,265,"JUN 13, 1989",29.0,6,Marshall,202355
14,1610612748,2018,00,Udonis Haslem,40,F,6-8,235,"JUN 09, 1980",38.0,15,Florida,2617
15,1610612748,2018,00,Duncan Robinson,55,F,6-8,210,"APR 22, 1994",24.0,R,Michigan,1629130
0,1610612749,2018,00,Trevon Duval,0,G,6-2,189,"AUG 03, 1998",20.0,R,,1628979
1,1610612749,2018,00,D.J. Wilson,5,F,6-10,231,"FEB 19, 1996",22.0,1,Michigan,1628391
2,1610612749,2018,00,Eric Bledsoe,6,G,6-1,205,"DEC 09, 1989",28.0,8,Kentucky,202339
3,1610612749,2018,00,Thon Maker,7,F,7-1,221,"FEB 25, 1997",21.0,2,,1627748
4,1610612749,2018,00,Matthew Dellavedova,8,G,6-4,200,"SEP 08, 1990",28.0,5,Saint Mary's (CA),203521
5,1610612749,2018,00,Donte DiVincenzo,9,G,6-4,203,"JAN 31, 1997",21.0,R,Villanova,1628978
6,1610612749,2018,00,Brook Lopez,11,C,7-0,270,"APR 01, 1988",30.0,10,Stanford,201572
7,1610612749,2018,00,Malcolm Brogdon,13,G,6-5,229,"DEC 11, 1992",25.0,2,Virginia,1627763
8,1610612749,2018,00,Jodie Meeks,20,G,6-4,210,"AUG 21, 1987",31.0,9,Kentucky,201975
9,1610612749,2018,00,Tony Snell,21,G,6-7,213,"NOV 10, 1991",27.0,5,New Mexico,203503
10,1610612749,2018,00,Khris Middleton,22,F,6-8,222,"AUG 12, 1991",27.0,6,Texas A&M,203114
11,1610612749,2018,00,Sterling Brown,23,G,6-6,232,"FEB 10, 1995",23.0,1,Southern Methodist,1628425
12,1610612749,2018,00,Pat Connaughton,24,G,6-4,209,"JAN 06, 1993",25.0,3,Notre Dame,1626192
13,1610612749,2018,00,Jaylen Morris,30,G,6-5,185,"SEP 19, 1995",23.0,1,Molloy,1628537
14,1610612749,2018,00,John Henson,31,F,6-11,219,"DEC 28, 1990",27.0,6,North Carolina,203089
15,1610612749,2018,00,Giannis Antetokounmpo,34,F,6-11,242,"DEC 06, 1994",23.0,5,Greece,203507
16,1610612749,2018,00,Christian Wood,35,F,6-10,214,"SEP 27, 1995",23.0,2,Nevada-Las Vegas,1626174
17,1610612749,2018,00,Ersan Ilyasova,77,F,6-10,235,"MAY 15, 1987",31.0,10,"Eskisehir, Turkey",101141
0,1610612750,2018,00,Jeff Teague,0,G,6-2,195,"JUN 10, 1988",30.0,9,Wake Forest,201952
1,1610612750,2018,00,Tyus Jones,1,G,6-2,196,"MAY 10, 1996",22.0,3,Duke,1626145
2,1610612750,2018,00,Jared Terrell,3,G,6-3,227,"FEB 10, 1995",23.0,R,Rhode Island,1629123
3,1610612750,2018,00,Gorgui Dieng,5,C,6-11,252,"JAN 18, 1990",28.0,5,Louisville,203476
4,1610612750,2018,00,James Nunnally,7,F,6-7,208,"JUL 14, 1990",28.0,1,California-Santa Barbara,203263
5,1610612750,2018,00,Jerryd Bayless,8,G,6-3,200,"AUG 20, 1988",30.0,10,Arizona,201573
6,1610612750,2018,00,Luol Deng,9,F,6-9,237,"APR 16, 1985",33.0,14,Duke,2736
7,1610612750,2018,00,C.J. Williams,12,G,6-5,226,"FEB 06, 1990",28.0,1,North Carolina State,203710
8,1610612750,2018,00,Josh Okogie,20,G,6-4,212,"SEP 01, 1998",20.0,R,Georgia Tech,1629006
9,1610612750,2018,00,Andrew Wiggins,22,F-G,6-8,194,"FEB 23, 1995",23.0,4,Kansas,203952
10,1610612750,2018,00,Derrick Rose,25,G,6-3,200,"OCT 04, 1988",30.0,9,Memphis,201565
11,1610612750,2018,00,Keita Bates-Diop,31,F,6-9,229,"JAN 23, 1996",22.0,R,Ohio State,1628966
12,1610612750,2018,00,Karl-Anthony Towns,32,C,7-0,248,"NOV 15, 1995",22.0,3,Kentucky,1626157
13,1610612750,2018,00,Robert Covington,33,F,6-9,225,"DEC 14, 1990",27.0,5,Tennessee State,203496
14,1610612750,2018,00,Dario Saric,36,F,6-10,223,"APR 08, 1994",24.0,2,,203967
15,1610612750,2018,00,Anthony Tolliver,43,F,6-8,250,"JUN 01, 1985",33.0,10,Creighton,201229
16,1610612750,2018,00,Taj Gibson,67,F,6-9,232,"JUN 24, 1985",33.0,9,Southern California,201959
0,1610612751,2018,00,Rodions Kurucs,00,F,6-9,210,"FEB 05, 1998",20.0,R,,1629066
1,1610612751,2018,00,D'Angelo Russell,1,G,6-5,198,"FEB 23, 1996",22.0,3,Ohio State,1626156
2,1610612751,2018,00,Jared Dudley,6,F,6-7,237,"JUL 10, 1985",33.0,11,Boston College,201162
3,1610612751,2018,00,Spencer Dinwiddie,8,G,6-6,210,"APR 06, 1993",25.0,4,Colorado,203915
4,1610612751,2018,00,DeMarre Carroll,9,F,6-8,215,"JUL 27, 1986",32.0,9,Missouri,201960
5,1610612751,2018,00,Theo Pinson,10,G-F,6-6,218,"NOV 05, 1995",23.0,R,,1629033
6,1610612751,2018,00,Joe Harris,12,F-G,6-6,218,"SEP 06, 1991",27.0,4,Virginia,203925
7,1610612751,2018,00,Shabazz Napier,13,G,6-1,180,"JUL 14, 1991",27.0,4,Connecticut,203894
8,1610612751,2018,00,Alan Williams,15,F-C,6-8,265,"JAN 28, 1993",25.0,3,California-Santa Barbara,1626210
9,1610612751,2018,00,Ed Davis,17,C,6-10,225,"JUN 05, 1989",29.0,8,North Carolina,202334
10,1610612751,2018,00,Treveon Graham,21,F,6-5,225,"OCT 28, 1993",25.0,2,Virginia Commonwealth,1626203
11,1610612751,2018,00,Caris LeVert,22,G,6-7,204,"AUG 25, 1994",24.0,2,Michigan,1627747
12,1610612751,2018,00,Rondae Hollis-Jefferson,24,F,6-7,217,"JAN 03, 1995",23.0,3,Arizona,1626178
13,1610612751,2018,00,Dzanan Musa,30,G-F,6-9,208,"MAY 08, 1999",19.0,R,,1629058
14,1610612751,2018,00,Jarrett Allen,31,C,6-11,237,"APR 21, 1998",20.0,1,Texas,1628386
15,1610612751,2018,00,Allen Crabbe,33,G-F,6-6,212,"APR 09, 1992",26.0,5,California,203459
16,1610612751,2018,00,Kenneth Faried,35,F-C,6-8,220,"NOV 19, 1989",28.0,7,Morehead State,202702
0,1610612752,2018,00,Enes Kanter,00,C,6-11,250,"MAY 20, 1992",26.0,7,Kentucky,202683
1,1610612752,2018,00,Emmanuel Mudiay,1,G,6-5,200,"MAR 05, 1996",22.0,3,,1626144
2,1610612752,2018,00,Luke Kornet,2,F-C,7-1,250,"JUL 15, 1995",23.0,1,Vanderbilt,1628436
3,1610612752,2018,00,Tim Hardaway Jr.,3,G,6-6,205,"MAR 16, 1992",26.0,5,Michigan,203501
4,1610612752,2018,00,Isaiah Hicks,4,F,6-9,230,"JUL 24, 1994",24.0,1,North Carolina,1628439
5,1610612752,2018,00,Courtney Lee,5,G,6-5,215,"OCT 03, 1985",33.0,10,Western Kentucky,201584
6,1610612752,2018,00,Kristaps Porzingis,6,F-C,7-3,240,"AUG 02, 1995",23.0,3,,204001
7,1610612752,2018,00,Mario Hezonja,8,F,6-8,225,"FEB 25, 1995",23.0,3,Croatia,1626209
8,1610612752,2018,00,Frank Ntilikina,11,G,6-6,200,"JUL 28, 1998",20.0,1,,1628373
9,1610612752,2018,00,Allonzo Trier,14,G,6-5,200,"JAN 17, 1996",22.0,R,University of Arizona,1629019
10,1610612752,2018,00,Kevin Knox,20,F,6-9,215,"AUG 11, 1999",19.0,R,Kentucky,1628995
11,1610612752,2018,00,Damyean Dotson,21,G,6-6,210,"MAY 06, 1994",24.0,1,Houston,1628422
12,1610612752,2018,00,Trey Burke,23,G,6-1,175,"NOV 12, 1992",25.0,5,Michigan,203504
13,1610612752,2018,00,Mitchell Robinson,26,C,7-1,240,"APR 01, 1998",20.0,R,,1629011
14,1610612752,2018,00,Ron Baker,31,G,6-4,220,"MAR 30, 1993",25.0,2,Wichita State,1627758
15,1610612752,2018,00,Noah Vonleh,32,F,6-9,250,"AUG 24, 1995",23.0,4,Indiana,203943
16,1610612752,2018,00,Lance Thomas,42,F,6-8,240,"APR 24, 1988",30.0,7,Duke,202498
0,1610612753,2018,00,Aaron Gordon,00,F,6-9,220,"SEP 16, 1995",23.0,4,Arizona,203932
1,1610612753,2018,00,Jonathan Isaac,1,F,6-10,210,"OCT 03, 1997",21.0,1,Florida State,1628371
2,1610612753,2018,00,Jarell Martin,2,F,6-10,239,"MAY 24, 1994",24.0,3,Louisiana State,1626185
3,1610612753,2018,00,Troy Caupain,3,G,6-4,210,"NOV 29, 1995",22.0,R,Cincinnati,1628505
4,1610612753,2018,00,Mo Bamba,5,C,7-0,221,"MAY 12, 1998",20.0,R,Texas,1628964
5,1610612753,2018,00,Nikola Vucevic,9,C,7-0,260,"OCT 24, 1990",28.0,7,Southern California,202696
6,1610612753,2018,00,Evan Fournier,10,G-F,6-7,205,"OCT 29, 1992",26.0,6,France,203095
7,1610612753,2018,00,Amile Jefferson,11,F,6-9,222,"MAY 07, 1993",25.0,R,Duke,1628518
8,1610612753,2018,00,Isaiah Briscoe,13,G,6-3,215,"APR 13, 1996",22.0,R,,1628515
9,1610612753,2018,00,D.J. Augustin,14,G,6-0,183,"NOV 10, 1987",31.0,10,Texas,201571
10,1610612753,2018,00,Jonathon Simmons,17,F,6-6,195,"SEP 14, 1989",29.0,3,Houston,203613
11,1610612753,2018,00,Timofey Mozgov,21,C,7-1,275,"JUL 16, 1986",32.0,8,"St. Petersburg, Russia",202389
12,1610612753,2018,00,Jerian Grant,22,G,6-4,205,"OCT 09, 1992",26.0,3,Notre Dame,1626170
13,1610612753,2018,00,Khem Birch,24,C,6-9,233,"SEP 28, 1992",26.0,1,Nevada-Las Vegas,203920
14,1610612753,2018,00,Wes Iwundu,25,F,6-7,195,"DEC 20, 1994",23.0,1,Kansas State,1628411
15,1610612753,2018,00,Terrence Ross,31,G-F,6-7,206,"FEB 05, 1991",27.0,6,Washington,203082
16,1610612753,2018,00,Melvin Frazier Jr.,35,G-F,6-6,200,"AUG 30, 1996",22.0,R,Tulane,1628982
0,1610612754,2018,00,Darren Collison,2,G,6-0,175,"AUG 23, 1987",31.0,9,UCLA,201954
1,1610612754,2018,00,Aaron Holiday,3,G,6-1,185,"SEP 30, 1996",22.0,R,California-Los Angeles,1628988
2,1610612754,2018,00,Victor Oladipo,4,G,6-4,210,"MAY 04, 1992",26.0,5,Indiana,203506
3,1610612754,2018,00,Edmond Sumner,5,G,6-6,176,"DEC 31, 1995",22.0,1,Xavier,1628410
4,1610612754,2018,00,Cory Joseph,6,G,6-3,193,"AUG 20, 1991",27.0,7,Texas,202709
5,1610612754,2018,00,Kyle O'Quinn,10,C,6-10,250,"MAR 26, 1990",28.0,6,Norfolk State,203124
6,1610612754,2018,00,Domantas Sabonis,11,F,6-11,240,"MAY 03, 1996",22.0,2,Gonzaga,1627734
7,1610612754,2018,00,Tyreke Evans,12,G,6-6,220,"SEP 19, 1989",29.0,9,Memphis,201936
8,1610612754,2018,00,Ike Anigbogu,13,C,6-10,250,"OCT 16, 1998",20.0,1,California-Los Angeles,1628387
9,1610612754,2018,00,Doug McDermott,20,F,6-8,225,"JAN 03, 1992",26.0,4,Creighton,203926
10,1610612754,2018,00,Thaddeus Young,21,F,6-8,221,"JUN 21, 1988",30.0,11,Georgia Tech,201152
11,1610612754,2018,00,TJ Leaf,22,F,6-10,225,"APR 30, 1997",21.0,1,California-Los Angeles,1628388
12,1610612754,2018,00,Alize Johnson,24,F,6-9,212,"APR 22, 1996",22.0,R,Missouri State,1628993
13,1610612754,2018,00,Davon Reed,32,G,6-5,208,"JUN 11, 1995",23.0,1,Miami (FL),1628432
14,1610612754,2018,00,Myles Turner,33,C-F,6-11,250,"MAR 24, 1996",22.0,3,Texas,1626167
15,1610612754,2018,00,Bojan Bogdanovic,44,F,6-8,216,"APR 18, 1989",29.0,4,,202711
0,1610612755,2018,00,Justin Patton,0,C,7-0,241,"JUN 14, 1997",21.0,1,Creighton,1628383
1,1610612755,2018,00,Landry Shamet,1,G,6-5,188,"MAR 13, 1997",21.0,R,Wichita State,1629013
2,1610612755,2018,00,Amir Johnson,5,C-F,6-9,240,"MAY 01, 1987",31.0,13,Westchester HS (Los Angeles),101161
3,1610612755,2018,00,Zhaire Smith,8,G,6-4,199,"JUN 04, 1999",19.0,R,Texas Tech,1629015
4,1610612755,2018,00,Demetrius Jackson,11,G,6-1,201,"SEP 07, 1994",24.0,2,Notre Dame,1627743
5,1610612755,2018,00,T.J. McConnell,12,G,6-2,190,"MAR 25, 1992",26.0,3,Arizona,204456
6,1610612755,2018,00,JJ Redick,17,G,6-4,200,"JUN 24, 1984",34.0,12,Duke,200755
7,1610612755,2018,00,Shake Milton,18,G,6-6,207,"SEP 26, 1996",22.0,R,Southern Methodist,1629003
8,1610612755,2018,00,Markelle Fultz,20,G,6-4,200,"MAY 29, 1998",20.0,1,Washington,1628365
9,1610612755,2018,00,Joel Embiid,21,F-C,7-0,250,"MAR 16, 1994",24.0,2,Kansas,203954
10,1610612755,2018,00,Wilson Chandler,22,F,6-9,225,"MAY 10, 1987",31.0,10,DePaul,201163
11,1610612755,2018,00,Jimmy Butler,23,G-F,6-8,232,"SEP 14, 1989",29.0,7,Marquette,202710
12,1610612755,2018,00,Ben Simmons,25,G-F,6-10,230,"JUL 20, 1996",22.0,1,Louisiana State,1627732
13,1610612755,2018,00,Furkan Korkmaz,30,G-F,6-7,190,"JUL 24, 1997",21.0,1,,1627788
14,1610612755,2018,00,Mike Muscala,31,F-C,6-11,240,"JUL 01, 1991",27.0,5,Bucknell,203488
15,1610612755,2018,00,Jonah Bolden,43,F,6-10,220,"JAN 02, 1996",22.0,R,,1628413
0,1610612756,2018,00,Isaiah Canaan,0,G,6-0,200,"MAY 21, 1991",27.0,5,Murray State,203477
1,1610612756,2018,00,Devin Booker,1,G,6-6,210,"OCT 30, 1996",22.0,3,Kentucky,1626164
2,1610612756,2018,00,Elie Okobo,2,G,6-2,180,"OCT 23, 1997",21.0,R,,1629059
3,1610612756,2018,00,Trevor Ariza,3,F,6-8,215,"JUN 30, 1985",33.0,14,UCLA,2772
4,1610612756,2018,00,George King,8,F,6-6,220,"JAN 15, 1994",24.0,R,Colorado,1628994
5,1610612756,2018,00,Jamal Crawford,11,G,6-5,185,"MAR 20, 1980",38.0,18,Michigan,2037
6,1610612756,2018,00,T.J. Warren,12,F,6-8,215,"SEP 05, 1993",25.0,4,North Carolina State,203933
7,1610612756,2018,00,De'Anthony Melton,14,G,6-4,200,"MAY 28, 1998",20.0,R,Southern California,1629001
8,1610612756,2018,00,Ryan Anderson,15,F,6-10,240,"MAY 06, 1988",30.0,10,California,201583
9,1610612756,2018,00,Josh Jackson,20,F,6-8,200,"FEB 10, 1997",21.0,1,Kansas,1628367
10,1610612756,2018,00,Richaun Holmes,21,F-C,6-10,235,"OCT 15, 1993",25.0,3,Bowling Green,1626158
11,1610612756,2018,00,Deandre Ayton,22,C,7-1,250,"JUL 23, 1998",20.0,R,Arizona,1629028
