,TeamID,SEASON,LeagueID,PLAYER,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID
12,1610612756,2018,00,Mikal Bridges,25,F,6-7,210,"AUG 30, 1996",22.0,R,Villanova,1628969
13,1610612756,2018,00,Troy Daniels,30,G,6-4,205,"JUL 15, 1991",27.0,5,Virginia Commonwealth,203584
14,1610612756,2018,00,Dragan Bender,35,F,7-1,225,"NOV 17, 1997",20.0,2,,1627733
0,1610612757,2018,00,Damian Lillard,0,G,6-3,195,"JUL 15, 1990",28.0,6,Weber State,203081
1,1610612757,2018,00,Evan Turner,1,G-F,6-7,220,"OCT 27, 1988",30.0,8,Ohio State,202323
2,1610612757,2018,00,Wade Baldwin IV,2,G,6-4,200,"MAR 29, 1996",22.0,2,Vanderbilt,1627735
3,1610612757,2018,00,CJ McCollum,3,G,6-3,190,"SEP 19, 1991",27.0,5,Lehigh,203468
4,1610612757,2018,00,Maurice Harkless,4,F,6-9,220,"MAY 11, 1993",25.0,6,St. John's (NY),203090
5,1610612757,2018,00,Nik Stauskas,6,G,6-6,205,"OCT 07, 1993",25.0,4,Michigan,203917
6,1610612757,2018,00,Al-Farouq Aminu,8,F,6-9,220,"SEP 21, 1990",28.0,8,Wake Forest,202329
7,1610612757,2018,00,Gary Trent Jr.,9,G,6-6,205,"JAN 18, 1999",19.0,R,,1629018
8,1610612757,2018,00,Jake Layman,10,F,6-9,215,"MAR 07, 1994",24.0,2,Maryland,1627774
9,1610612757,2018,00,Meyers Leonard,11,F-C,7-1,255,"FEB 27, 1992",26.0,6,Illinois,203086
10,1610612757,2018,00,Anfernee Simons,24,G,6-4,185,"JUN 08, 1999",19.0,R,IMG Academy,1629014
11,1610612757,2018,00,Jusuf Nurkic,27,C,7-0,275,"AUG 23, 1994",24.0,4,,203994
12,1610612757,2018,00,Seth Curry,31,G,6-2,185,"AUG 23, 1990",28.0,4,Duke,203552
13,1610612757,2018,00,Zach Collins,33,F-C,7-0,235,"NOV 19, 1997",20.0,1,Gonzaga,1628380
14,1610612757,2018,00,Caleb Swanigan,50,F,6-9,250,"APR 18, 1997",21.0,1,Purdue,1628403
0,1610612758,2018,00,Willie Cauley-Stein,00,C,7-0,240,"AUG 18, 1993",25.0,3,Kentucky,1626161
1,1610612758,2018,00,Yogi Ferrell,3,G,6-0,180,"MAY 09, 1993",25.0,2,Indiana,1627812
2,1610612758,2018,00,De'Aaron Fox,5,G,6-3,175,"DEC 20, 1997",20.0,1,Kentucky,1628368
3,1610612758,2018,00,Skal Labissiere,7,F,6-11,235,"MAR 18, 1996",22.0,2,Kentucky,1627746
4,1610612758,2018,00,Bogdan Bogdanovic,8,G,6-6,205,"AUG 18, 1992",26.0,1,,203992
5,1610612758,2018,00,Iman Shumpert,9,G,6-5,215,"JUN 26, 1990",28.0,7,Georgia Tech,202697
6,1610612758,2018,00,Frank Mason,10,G,5-11,190,"APR 03, 1994",24.0,1,Kansas,1628412
7,1610612758,2018,00,Troy Williams,19,F,6-7,218,"DEC 30, 1994",23.0,2,Indiana,1627786
8,1610612758,2018,00,Harry Giles III,20,F-C,6-10,240,"APR 22, 1998",20.0,R,Duke,1628385
9,1610612758,2018,00,Ben McLemore,23,G,6-5,201,"FEB 11, 1993",25.0,5,Kansas,203463
10,1610612758,2018,00,Buddy Hield,24,G,6-4,214,"DEC 17, 1993",24.0,2,Oklahoma,1627741
11,1610612758,2018,00,Justin Jackson,25,F,6-8,210,"MAR 28, 1995",23.0,1,North Carolina,1628382
12,1610612758,2018,00,Wenyen Gabriel,32,F,6-9,205,"MAR 26, 1997",21.0,R,,1629117
13,1610612758,2018,00,Marvin Bagley III,35,F,6-11,234,"MAR 14, 1999",19.0,R,Duke,1628963
14,1610612758,2018,00,Kosta Koufos,41,C,7-0,245,"FEB 24, 1989",29.0,10,Ohio State,201585
15,1610612758,2018,00,Zach Randolph,50,F,6-9,250,"JUL 16, 1981",37.0,17,Michigan State,2216
16,1610612758,2018,00,Nemanja Bjelica,88,F,6-10,234,"MAY 09, 1988",30.0,3,,202357
0,1610612759,2018,00,Lonnie Walker IV,1,G,6-5,205,"DEC 14, 1998",19.0,R,Miami (FL),1629022
1,1610612759,2018,00,Quincy Pondexter,3,F,6-7,230,"MAR 10, 1988",30.0,6,Washington,202347
2,1610612759,2018,00,Derrick White,4,G,6-4,190,"JUL 02, 1994",24.0,1,Colorado,1628401
3,1610612759,2018,00,Dejounte Murray,5,G,6-5,170,"SEP 19, 1996",22.0,2,Washington,1627749
4,1610612759,2018,00,Chimezie Metu,7,F,6-10,225,"MAR 22, 1997",21.0,R,Southern California,1629002
5,1610612759,2018,00,Patty Mills,8,G,6-0,180,"AUG 11, 1988",30.0,9,Saint Mary's (CA),201988
6,1610612759,2018,00,DeMar DeRozan,10,G,6-7,220,"AUG 07, 1989",29.0,9,Southern California,201942
7,1610612759,2018,00,Bryn Forbes,11,G,6-3,190,"JUL 23, 1993",25.0,2,Michigan State,1627854
8,1610612759,2018,00,LaMarcus Aldridge,12,F,6-11,260,"JUL 19, 1985",33.0,12,Texas,200746
9,1610612759,2018,00,Drew Eubanks,14,F,6-10,245,"FEB 01, 1997",21.0,R,,1629234
10,1610612759,2018,00,Pau Gasol,16,C-F,7-0,250,"JUL 06, 1980",38.0,17,"Barcelona, Spain",2200
11,1610612759,2018,00,Marco Belinelli,18,G-F,6-5,210,"MAR 25, 1986",32.0,11,"Bologna, Italy",201158
12,1610612759,2018,00,Rudy Gay,22,F,6-8,230,"AUG 17, 1986",32.0,12,Connecticut,200752
13,1610612759,2018,00,Jakob Poeltl,25,C,7-0,230,"OCT 15, 1995",23.0,2,Utah,1627751
14,1610612759,2018,00,Dante Cunningham,33,F,6-8,230,"APR 22, 1987",31.0,10,Villanova,201967
15,1610612759,2018,00,Davis Bertans,42,F,6-10,225,"NOV 12, 1992",25.0,2,,202722
0,1610612760,2018,00,Russell Westbrook,0,G,6-3,200,"NOV 12, 1988",29.0,10,UCLA,201566
1,1610612760,2018,00,Raymond Felton,2,G,6-1,205,"JUN 26, 1984",34.0,13,North Carolina,101109
2,1610612760,2018,00,Nerlens Noel,3,F-C,6-11,220,"APR 10, 1994",24.0,4,Kentucky,203457
3,1610612760,2018,00,Hamidou Diallo,6,G,6-5,198,"JUL 31, 1998",20.0,R,Kentucky,1628977
4,1610612760,2018,00,Timothe Luwawu-Cabarrot,7,G-F,6-6,210,"MAY 09, 1995",23.0,2,,1627789
5,1610612760,2018,00,Alex Abrines,8,G,6-6,200,"AUG 01, 1993",25.0,2,,203518
6,1610612760,2018,00,Jerami Grant,9,F,6-9,220,"MAR 12, 1994",24.0,4,Syracuse,203924
7,1610612760,2018,00,Abdel Nader,11,F,6-6,225,"SEP 25, 1993",25.0,1,Iowa State,1627846
8,1610612760,2018,00,Steven Adams,12,C,7-0,265,"JUL 20, 1993",25.0,5,Pittsburgh,203500
9,1610612760,2018,00,Paul George,13,F,6-9,220,"MAY 02, 1990",28.0,8,Fresno State,202331
10,1610612760,2018,00,Dennis Schroder,17,G,6-1,172,"SEP 15, 1993",25.0,5,Germany,203471
11,1610612760,2018,00,Andre Roberson,21,G-F,6-7,210,"DEC 04, 1991",26.0,5,Colorado,203460
12,1610612760,2018,00,Terrance Ferguson,23,G,6-7,190,"MAY 17, 1998",20.0,1,,1628390
13,1610612760,2018,00,Deonte Burton,30,G,6-5,245,"JAN 31, 1994",24.0,R,Iowa State,1629126
14,1610612760,2018,00,Tyler Davis,34,C,6-10,266,"MAY 22, 1997",21.0,R,,1629093
15,1610612760,2018,00,Patrick Patterson,54,F,6-9,230,"MAR 14, 1989",29.0,8,Kentucky,202335
0,1610612761,2018,00,CJ Miles,0,F-G,6-6,220,"MAR 18, 1987",31.0,13,Skyline HS (TX),101139
1,1610612761,2018,00,Kawhi Leonard,2,F,6-7,230,"JUN 29, 1991",27.0,7,San Diego State,202695
2,1610612761,2018,00,OG Anunoby,3,F,6-8,232,"JUL 17, 1997",21.0,1,Indiana,1628384
3,1610612761,2018,00,Lorenzo Brown,4,G,6-5,189,"AUG 26, 1990",28.0,4,North Carolina State,203485
4,1610612761,2018,00,Kyle Lowry,7,G,6-1,196,"MAR 25, 1986",32.0,12,Villanova,200768
5,1610612761,2018,00,Jordan Loyd,8,G,6-4,210,"JUL 27, 1993",25.0,R,Indianapolis,1628070
6,1610612761,2018,00,Serge Ibaka,9,F-C,6-10,235,"SEP 18, 1989",29.0,9,"Brazzaville, Rep. of Congo",201586
7,1610612761,2018,00,Danny Green,14,G-F,6-6,215,"JUN 22, 1987",31.0,9,North Carolina,201980
8,1610612761,2018,00,Greg Monroe,15,C,6-11,265,"JUN 04, 1990",28.0,8,Georgetown,202328
9,1610612761,2018,00,Jonas Valanciunas,17,C,7-0,265,"MAY 06, 1992",26.0,6,"Utena, Lithuania",202685
10,1610612761,2018,00,Malachi Richardson,22,G,6-6,205,"JAN 05, 1996",22.0,2,Syracuse,1627781
11,1610612761,2018,00,Fred VanVleet,23,G,6-0,195,"FEB 25, 1994",24.0,2,Wichita State,1627832
12,1610612761,2018,00,Norman Powell,24,F-G,6-4,215,"MAY 25, 1993",25.0,3,UCLA,1626181
13,1610612761,2018,00,Chris Boucher,25,F,6-10,200,"JAN 11, 1993",25.0,1,Oregon,1628449
14,1610612761,2018,00,Pascal Siakam,43,F,6-9,230,"APR 02, 1994",24.0,2,New Mexico State,1627783
15,1610612761,2018,00,Delon Wright,55,G,6-5,183,"APR 26, 1992",26.0,3,Utah,1626153
0,1610612762,2018,00,Joe Ingles,2,F,6-8,226,"OCT 02, 1987",31.0,4,,204060
1,1610612762,2018,00,Ricky Rubio,3,G,6-4,190,"OCT 21, 1990",28.0,7,"El Masnou, Spain",201937
2,1610612762,2018,00,Alec Burks,10,G,6-6,214,"JUL 20, 1991",27.0,7,Colorado,202692
3,1610612762,2018,00,Dante Exum,11,G,6-6,190,"JUL 13, 1995",23.0,3,,203957
4,1610612762,2018,00,Tony Bradley,13,C,6-10,248,"JAN 08, 1998",20.0,1,North Carolina,1628396
5,1610612762,2018,00,Derrick Favors,15,F-C,6-10,265,"JUL 15, 1991",27.0,8,Georgia Tech,202324
6,1610612762,2018,00,Thabo Sefolosha,22,F,6-7,220,"MAY 02, 1984",34.0,12,"Vevey, Switzerland",200757
7,1610612762,2018,00,Royce O'Neale,23,F,6-6,226,"JUN 05, 1993",25.0,1,Baylor,1626220
8,1610612762,2018,00,Grayson Allen,24,G,6-5,198,"OCT 08, 1995",23.0,R,Duke,1628960
9,1610612762,2018,00,Raul Neto,25,G,6-1,179,"MAY 19, 1992",26.0,3,,203526
10,1610612762,2018,00,Rudy Gobert,27,C,7-1,245,"JUN 26, 1992",26.0,5,France,203497
11,1610612762,2018,00,Naz Mitrou-Long,30,G,6-4,218,"AUG 03, 1993",25.0,1,Iowa State,1628513
12,1610612762,2018,00,Georges Niang,31,F,6-8,230,"JUN 17, 1993",25.0,2,Iowa State,1627777
13,1610612762,2018,00,Ekpe Udoh,33,C-F,6-10,245,"MAY 20, 1987",31.0,6,Baylor,202327
14,1610612762,2018,00,Tyler Cavanaugh,34,F,6-9,238,"FEB 09, 1994",24.0,1,George Washington,1628463
15,1610612762,2018,00,Donovan Mitchell,45,G,6-3,215,"SEP 07, 1996",22.0,1,Louisville,1628378
16,1610612762,2018,00,Jae Crowder,99,F,6-6,235,"JUL 06, 1990",28.0,6,Marquette,203109
0,1610612763,2018,00,JaMychal Green,0,F,6-9,227,"JUN 21, 1990",28.0,4,Alabama,203210
1,1610612763,2018,00,Kyle Anderson,1,F,6-9,230,"SEP 20, 1993",25.0,4,UCLA,203937
2,1610612763,2018,00,Jevon Carter,3,G,6-2,196,"SEP 14, 1995",23.0,R,West Virginia,1628975
3,1610612763,2018,00,Shelvin Mack,6,G,6-3,203,"APR 22, 1990",28.0,7,Butler,202714
4,1610612763,2018,00,Wayne Selden,7,G-F,6-5,230,"SEP 30, 1994",24.0,2,Kansas,1627782
5,1610612763,2018,00,MarShon Brooks,8,G,6-5,200,"JAN 26, 1989",29.0,4,Providence,202705
6,1610612763,2018,00,Ivan Rabb,10,F,6-10,220,"FEB 04, 1997",21.0,1,California,1628397
7,1610612763,2018,00,Mike Conley,11,G,6-1,175,"OCT 11, 1987",31.0,11,Ohio State,201144
8,1610612763,2018,00,Yuta Watanabe,12,G,6-9,205,"OCT 13, 1994",24.0,R,George Washington,1629139
9,1610612763,2018,00,Jaren Jackson Jr.,13,F-C,6-11,242,"SEP 15, 1999",19.0,R,Michigan State,1628991
10,1610612763,2018,00,Garrett Temple,17,G-F,6-6,195,"MAY 08, 1986",32.0,8,Louisiana State,202066
11,1610612763,2018,00,Omri Casspi,18,F,6-9,225,"JUN 22, 1988",30.0,9,"Yavne, Israel",201956
12,1610612763,2018,00,DJ Stephens,20,G-F,6-5,188,"DEC 19, 1990",27.0,1,Memphis,203474
13,1610612763,2018,00,Dillon Brooks,24,G-F,6-6,220,"JAN 22, 1996",22.0,1,Oregon,1628415
14,1610612763,2018,00,Chandler Parsons,25,F,6-10,230,"OCT 25, 1988",30.0,7,Florida,202718
15,1610612763,2018,00,Marc Gasol,33,C,7-1,255,"JAN 29, 1985",33.0,10,"Barcelona, Spain",201188
0,1610612764,2018,00,Austin Rivers,1,G,6-4,200,"AUG 01, 1992",26.0,6,Duke,203085
1,1610612764,2018,00,John Wall,2,G,6-4,210,"SEP 06, 1990",28.0,8,Kentucky,202322
2,1610612764,2018,00,Bradley Beal,3,G,6-5,207,"JUN 28, 1993",25.0,6,Florida,203078
3,1610612764,2018,00,Markieff Morris,5,F,6-10,245,"SEP 02, 1989",29.0,7,Kansas,202693
4,1610612764,2018,00,Troy Brown Jr.,6,F,6-7,215,"JUL 28, 1999",19.0,R,Oregon,1628972
5,1610612764,2018,00,Devin Robinson,7,F,6-8,200,"MAR 07, 1995",23.0,1,Florida,1628421
6,1610612764,2018,00,Chasson Randle,9,G,6-2,185,"FEB 05, 1993",25.0,1,Stanford,1626184
7,1610612764,2018,00,Kelly Oubre Jr.,12,F,6-7,205,"DEC 09, 1995",22.0,3,Kansas,1626162
8,1610612764,2018,00,Thomas Bryant,13,C,6-11,248,"JUL 31, 1997",21.0,1,Indiana,1628418
9,1610612764,2018,00,Jason Smith,14,F-C,7-0,240,"MAR 02, 1986",32.0,10,Colorado State,201160
10,1610612764,2018,00,Dwight Howard,21,C,6-11,265,"DEC 08, 1985",32.0,14,SW Atlanta Christian Academy (GA),2730
11,1610612764,2018,00,Otto Porter Jr.,22,F,6-8,198,"JUN 03, 1993",25.0,5,Georgetown,203490
12,1610612764,2018,00,Ian Mahinmi,28,C,6-11,262,"NOV 05, 1986",32.0,11,"Rouen, France",101133
13,1610612764,2018,00,Tomas Satoransky,31,G-F,6-7,210,"OCT 30, 1991",27.0,2,,203107
14,1610612764,2018,00,Jeff Green,32,F,6-9,235,"AUG 28, 1986",32.0,10,Georgetown,201145
15,1610612764,2018,00,Jordan McRae,52,G,6-5,179,"MAR 28, 1991",27.0,2,Tennessee,203895
0,1610612765,2018,00,Andre Drummond,0,C,6-11,279,"AUG 10, 1993",25.0,6,Connecticut,203083
1,1610612765,2018,00,Reggie Jackson,1,G,6-3,208,"APR 16, 1990",28.0,7,Boston College,202704
2,1610612765,2018,00,Luke Kennard,5,G,6-5,206,"JUN 24, 1996",22.0,1,Duke,1628379
3,1610612765,2018,00,Bruce Brown,6,G,6-5,202,"AUG 15, 1996",22.0,R,Miami (FL),1628971
4,1610612765,2018,00,Stanley Johnson,7,F,6-7,245,"MAY 29, 1996",22.0,3,Arizona,1626169
5,1610612765,2018,00,Henry Ellenson,8,F,6-11,245,"JAN 13, 1997",21.0,2,Marquette,1627740
6,1610612765,2018,00,Langston Galloway,9,G,6-2,200,"DEC 09, 1991",26.0,4,Saint Joseph's,204038
7,1610612765,2018,00,Keenan Evans,12,G,6-3,190,"AUG 23, 1996",22.0,R,,1629037
8,1610612765,2018,00,Khyri Thomas,13,G,6-3,210,"MAY 08, 1996",22.0,R,Creighton,1629017
9,1610612765,2018,00,Ish Smith,14,G,6-0,175,"JUL 05, 1988",30.0,8,Wake Forest,202397
10,1610612765,2018,00,Zach Lofton,18,G,6-4,180,"NOV 18, 1992",25.0,R,New Mexico State,1629155
11,1610612765,2018,00,Glenn Robinson III,22,G-F,6-6,222,"JAN 08, 1994",24.0,4,Michigan,203922
12,1610612765,2018,00,Blake Griffin,23,F,6-10,250,"MAR 16, 1989",29.0,8,Oklahoma,201933
13,1610612765,2018,00,Reggie Bullock,25,G-F,6-7,205,"MAR 16, 1991",27.0,5,North Carolina,203493
14,1610612765,2018,00,Zaza Pachulia,27,C,6-11,270,"FEB 10, 1984",34.0,15,"Tbilisi, Georgia",2585
15,1610612765,2018,00,Jon Leuer,30,F,6-10,228,"MAY 14, 1989",29.0,7,Wisconsin,202720
16,1610612765,2018,00,Jose Calderon,81,G,6-3,200,"SEP 28, 1981",37.0,13,"Villanueva de la Serena, Spain",101181
0,1610612766,2018,00,Miles Bridges,0,F,6-7,225,"MAR 21, 1998",20.0,R,Michigan State,1628970
1,1610612766,2018,00,Malik Monk,1,G,6-3,200,"FEB 04, 1998",20.0,1,Kentucky,1628370
2,1610612766,2018,00,Marvin Williams,2,F,6-9,237,"JUN 19, 1986",32.0,13,North Carolina,101107
3,1610612766,2018,00,Jeremy Lamb,3,G,6-5,185,"MAY 30, 1992",26.0,6,Connecticut,203087
4,1610612766,2018,00,Devonte' Graham,4,G,6-2,185,"FEB 22, 1995",23.0,R,Kansas,1628984
5,1610612766,2018,00,Nicolas Batum,5,F-G,6-8,200,"DEC 14, 1988",29.0,10,"Lisieux, France",201587
6,1610612766,2018,00,Dwayne Bacon,7,G-F,6-7,221,"AUG 30, 1995",23.0,1,Florida State,1628407
7,1610612766,2018,00,Bismack Biyombo,8,C,6-9,255,"AUG 28, 1992",26.0,7,"Lubumbashi, DR Congo",202687
8,1610612766,2018,00,Tony Parker,9,G,6-2,185,"MAY 17, 1982",36.0,17,"Paris, France",2225
9,1610612766,2018,00,Michael Kidd-Gilchrist,14,F,6-7,232,"SEP 26, 1993",25.0,6,Kentucky,203077
10,1610612766,2018,00,Kemba Walker,15,G,6-1,184,"MAY 08, 1990",28.0,7,Connecticut,202689
11,1610612766,2018,00,Joe Chealey,31,G,6-3,190,"NOV 01, 1995",23.0,R,Charleston (SC),1629147
12,1610612766,2018,00,Cody Zeller,40,C,7-0,240,"OCT 05, 1992",26.0,5,Indiana,203469
13,1610612766,2018,00,Willy Hernangomez,41,C,6-11,240,"MAY 27, 1994",24.0,3,Spain,1626195
14,1610612766,2018,00,Frank Kaminsky,44,F-C,7-0,242,"APR 04, 1993",25.0,3,Wisconsin,1626163
15,1610612766,2018,00,J.P. Macura,55,G,6-5,205,"JUN 05, 1995",23.0,R,Xavier (Ohio),1629122
